FIPS,opc,socialcap,sk2014,civic_organizations_county,race_per_white_nonhispanic,per_poverty,college_educ
19095,0.4323923651862376,1.299008011817932,0.90022202426854,0.01333,0.94984248563839635,0.154320987654321,0.5667789996452643
19097,0.33503427658368123,1.2752615213394165,0.0918593902314837,0.01162,0.9547446007937735,0.21066415252461768,0.5057555539262408
19099,0.4057234048308133,1.2520015239715576,0.487561378920952,0.02406,0.9345703389142842,0.17317183865660635,0.5254543358819688
19101,0.8954154727793696,1.1725852489471436,1.02811855989853,0.035100002,0.8052677981044744,0.23681010019111604,0.6523907304194778
19103,0.607429144484005,1.117910385131836,-0.618284357327294,0.017929999,0.7837081109458395,0.2530322516466885,0.7866706269420582
19105,0.6931270976214796,1.1339898109436035,0.669160327301654,0.024350001,0.9387129724208376,0.19540585084466425,0.5278364565587734
19107,0.9079308990969768,1.1765952110290527,0.84086672596512,0.018279999,0.963682764036121,0.20264887472615012,0.52522006427274
19109,0.5508078515155561,1.1396554708480835,2.62081906437364,0.02507,0.9476565629590066,0.20099137638351328,0.5650356294536818
19111,0.4017296286557396,1.1779958009719849,0.912234406068042,0.01602,0.9081134776638328,0.23674836352565076,0.5212208702825325
19113,0.5751336767011672,1.194632053375244,0.0847932832906003,0.01368,0.8580771103497259,0.16989568491989682,0.674564112782704
19115,0.6038647342995169,1.1234768629074097,0.190784887403851,0.017349999,0.7814456969046341,0.18642993024730503,0.46410057024364954
19117,0.4369101712687871,1.2239983081817627,0.905874909821247,0.017510001,0.9749504835139228,0.2202643171806168,0.5080591000671592
19119,0.700577445652174,1.361446976661682,2.3261624049388,0.02177,0.9543987771739132,0.13347694959069367,0.534969164151686
19121,0.9524106919810142,1.3883049488067627,0.646548785090827,0.03184,0.953222583062703,0.1010069026660756,0.5767619741395011
19123,0.5414185165132648,1.219491720199585,0.814722130283851,0.025590001,0.9318715033387476,0.24801780497983028,0.5259635974304069
19125,0.6255275533582539,1.270416021347046,1.56514268740566,0.02286,0.9459785361147957,0.1496217516538474,0.5917652411282984
19127,0.5880292263036733,1.0809636116027832,-0.098925497172367,0.01259,0.7090131118006205,0.20780866192630895,0.4964712986375816
19129,0.6651589729945457,1.2894783020019531,-0.199970826426999,0.027070001,0.9406678196088866,0.16253796827539657,0.5871017720538395
19131,0.8719834087481146,1.3133455514907837,1.46268413676286,0.038079999,0.964366515837104,0.18176550125555344,0.5337279735682819
19133,0.7731958762886598,1.3350999355316162,0.679759487712979,0.0231,0.9462772050400916,0.22782281753025505,0.5396000629822075
19135,0.6724734212885871,1.24104905128479,0.655028113419888,0.020330001,0.962597668758806,0.1946361150891811,0.4863153975051201
19137,1.318014523027952,1.1961653232574463,1.74815485717454,0.018519999,0.937332139659803,0.24040609137055835,0.5523904952762668
19139,0.15155401151810488,1.1245572566986084,-0.144148581594021,0.01502,0.767329618317051,0.1941316227132336,0.5370001746114894
19141,0.6866642573183954,1.2042458057403564,2.06683628020838,0.02141,0.9245392121431152,0.19933333333333336,0.5223428690749635
19143,0.991407799074686,1.2302693128585815,2.08732799033694,0.018069999,0.8909451421017845,0.18752102253615877,0.5185882352941177
19145,0.5075975897301546,1.2510595321655271,1.36799830375502,0.02338,0.9104008383547288,0.1879640760907998,0.5505163897620117
19147,0.5276019104742864,1.233170986175537,1.65558885624897,0.021640001,0.933466622237032,0.1544143104443162,0.6348250610252238
19149,0.548508058082017,1.2179580926895142,0.695304922982923,0.01477,0.917065581617999,0.14975317633729868,0.5924494649227111
19151,0.6252758569957334,1.2142356634140017,2.72963711126324,0.031569999,0.9286449904369576,0.1998193043216383,0.5279885175312692
19153,0.7855308040666206,1.0776041746139526,2.98119051835869,0.01749,0.7771156684987032,0.17756556962885273,0.6705708859485838
19155,0.4336513443191674,1.2614325284957886,-0.551156341388902,0.0133,0.877646076258392,0.19460130517896768,0.5678660717111301
19157,0.6254078747008919,1.1878502368927002,0.820375015836558,0.0296,0.9164672612573418,0.1828434313137373,0.5600432144934763
19159,0.4029008863819501,1.2628493309020996,2.1205386929591,0.02809,0.9538678485092668,0.2081314514430166,0.5586186883343006
19161,0.45908998163640075,1.2641637325286863,1.86191917892277,0.024320001,0.9487859620485616,0.1776850886339938,0.5588531911828267
19163,0.5537965508043098,1.0939147472381592,-0.232474918355062,0.01396,0.7997344096122845,0.1922516956074003,0.6320941345733884
19165,0.8400827158366362,1.2841633558273315,1.4358329303875,0.024119999,0.94554540754782,0.1598558748571931,0.5709082078678971
19167,0.6675854940132656,1.278712272644043,2.10852631115959,0.02297,0.8690096764004939,0.13895552684997237,0.6006755126658625
19169,0.7246675813123447,1.3114033937454224,0.0381569774807701,0.02641,0.8383862349263985,0.2799981410911795,0.7972132567110131
19171,0.5137388445279474,1.121862769126892,0.561755501800227,0.020330001,0.8074800375763269,0.19363427326636817,0.5123924268502582
19173,0.4459218420625912,1.220675349235535,0.775858542108993,0.020509999,0.903843035511594,0.22017892644135184,0.5169988276670575
19175,0.86988185790581,1.212040901184082,0.793523809461201,0.017790001,0.940038841236446,0.2358342294648027,0.5471027372911482
19177,0.38461538461538464,1.1912041902542114,0.184425391157056,0.02633,0.9633566433566434,0.23096518539484856,0.5027899561578318
19179,0.3983950371361088,1.080665946006775,0.120830428689105,0.01481,0.8221450727070942,0.276173285198556,0.5320445910400401
19181,0.5791197379982427,1.2730984687805176,0.136375863959049,0.0188,0.9419881779694864,0.1246392458941511,0.6457858423756117
19183,0.8031674208144797,1.1219252347946167,1.3581057540377801,0.020230001,0.9102262443438914,0.18632825095582473,0.521665993809716
19185,0.3888629646912428,1.1536219120025637,1.54818403074754,0.020740001,0.9608026131591229,0.29367970853793757,0.43525097410038965
19187,0.6772472294431523,1.098042368888855,0.455057286992888,0.01582,0.8715008893145437,0.2585572759091179,0.5661555934128336
19189,0.6645149041199924,1.3048441410064695,1.62237815362682,0.027899999,0.9146573001708752,0.1781947261663286,0.5832513699592524
19191,0.8760240844931398,1.1724306344985962,1.471870075786,0.037050001,0.9501036422860528,0.14116798045964252,0.6220128156803619
19193,0.4240344686409452,0.9927786588668824,0.144148581594021,0.01626,0.7296317236270057,0.2219416386083053,0.5491051080251603
19195,0.5372733378106112,1.215226173400879,1.59623355794555,0.020719999,0.9426460711887172,0.1552957359009629,0.5689099526066351
19197,0.7064918753434335,1.2162868976593018,2.20957164041423,0.017759999,0.8540701781929508,0.22585806864549163,0.5547395774488758
20001,0.9158967824147818,1.2635729312896729,0.274164949306274,0.023,0.900844217903791,0.2824541094757731,0.5884345794392524
20003,0.797702616464582,1.3299078941345217,-0.115177543136399,0.022390001,0.9484365028717294,0.27366362451108217,0.4899521531100479
20005,0.6454388984509466,1.2217003107070925,0.374503667866818,0.02114,0.8812392426850258,0.23145539906103285,0.54366058214109525
20007,0.7028546712802768,1.3273890018463137,3.1196862144,0.02744,0.8946799307958477,0.26807295099978024,0.5740049751243781
20009,0.6804521226325937,1.1737464666366575,0.705904083394248,0.02203,0.8154840660794617,0.27223146249951646,0.5748362170334286
20011,0.7530120481927711,1.2387566566467283,0.251553407095448,0.02407,0.9008077765607886,0.3427619452715157,0.5984260230849947
20013,1.5842509869104509,1.2452337741851809,1.19487868370338,0.041639999,0.8301475171410763,0.23837086929067564,0.558491142333537
20015,0.6297040391016222,1.2320711612701416,-0.564581944576581,0.020190001,0.8881525682929023,0.1787733249350445,0.6662863141559597
20017,0.2844141069397042,1.3127996921539309,0.4543506762988,0.038369998,0.9120212362533182,0.23076923076923073,0.6274725274725275
20019,0.3761661149563647,1.227015256881714,0.869131153728653,0.027419999,0.8600662052362323,0.30039767513000915,0.5175879396984925
20021,0.6070667525645473,1.1482019424438477,0.317268201645663,0.02165,0.8801229000446008,0.28563524796298156,0.5714698030160906
20023,1.125703564727955,1.2658418416976929,3.40515693481169,0.043559998,0.9309568480300188,0.2503822629969419,0.6267015706806283
20025,0.246791707798618,1.3772157430648804,2.31697646591565,0.0178,0.8973346495557749,0.21739130434782605,0.6758669497523001
20027,0.9589210591437765,1.2892091274261477,1.4966014500791,0.03325,0.9397426379609009,0.17023689516129037,0.576391350584899
20029,1.146788990825688,1.2423901557922363,2.25267489275361,0.02627,0.9301857238755874,0.2634984119515351,0.6138976837193801
20031,0.969227041434456,1.318542718887329,0.422553195064825,0.02479,0.932881027380664,0.1938022626660109,0.6063775072861306
20033,0.43103448275862066,1.329443097114563,4.30043268422161,0.033890001,0.9603448275862068,0.1635598316295851,0.5905448717948719
20035,0.6647619586433199,1.161548137664795,-0.081966840514247,0.02125,0.7964414019405391,0.24449146138733568,0.6074870433032081
20037,0.8340176555122152,1.2012999057769775,-0.284764109717599,0.02313,0.8657616505850955,0.3159447753113156,0.6283478784231116
20039,1.486013986013986,1.3599992990493774,3.53305347044168,0.02424,0.9527972027972028,0.21842389348686575,0.5859338612016768
20041,0.8232419800297429,1.3164561986923218,0.79847008431982,0.02317,0.9083280220947524,0.22877486683335144,0.5827966881324746
20043,0.45549193128578863,1.260507583618164,0.35683840051461,0.01788,0.902915148360229,0.23788228505481823,0.5356785928442934
20045,0.9934325380330868,1.259748458862305,-0.599912479280997,0.02454,0.7839886939895253,0.25,0.7698342129417164
20047,0,1.240707516670227,1.10089946138963,0.02764,0.7615894039735099,0.24136690647482015,0.57169900615239
20049,0.2972651605231867,1.2233333587646484,1.32842810488607,0.043389998,0.9005152596115735,0.31307477009196316,0.45912951167728233
20051,0.7645525629887054,1.3389058113098145,-0.00211983208226501,0.02476,0.894144222415291,0.2530015597228772,0.6640311676406554
20053,1.2839030653185683,1.3043608665466309,2.10569986838324,0.04315,0.8571657839833092,0.18515728009041257,0.5728821057288209
20055,0.5306122448979592,0.927631378173828,-1.06839536946156,0.01448,0.4133333333333334,0.2502907459710916,0.48840667255239073
20057,0.4900670002048041,1.0196882486343384,-1.02458550642809,0.01495,0.3972322186137687,0.28794436319135597,0.4827416658471826
20059,0.8901322482197355,1.2503900527954102,-0.11871059660684,0.01839,0.9099303544878315,0.18714982466040553,0.5457839069713084
20061,0.5143277002204262,1.3333065509796145,-1.3870767924954,0.01155,0.5660249816311536,0.2569961411078363,0.6882249945283432
20063,0.47276853252647505,1.1687898635864258,4.62900665697269,0.039650001,0.9292738275340392,0.2209347238315952,0.5579220779220779
20065,1.6871774513695912,1.2753320932388306,2.96776491517101,0.059069999,0.8852719333068678,0.2366815778771858,0.607161664033702
20067,0.46872907459488417,0.9447855353355408,0.132136199794519,0.02318,0.51653944020356235,0.20341278439869992,0.5108892921960072
20069,0.16559032952475575,1.0457369089126587,1.18357291259796,0.02444,0.8181818181818182,0.13436345314074571,0.5487030174695606
20071,1.0548523206751057,1.3817216157913208,5.14059279949264,0.055152521,0.7451476793248946,0.1767764298093587,0.6012345679012345
20073,0.82223318533136,1.26073956489563,-0.130722978406342,0.034170002,0.918927807926328,0.2615512927439533,0.561268403171008
20075,0,1.1683125495910645,2.08662137964286,0.022430001,0.6449247394828251,0.23427248166730996,0.4096096096096096
20077,0.8938148015731141,1.232192039489746,1.28037857768806,0.035840001,0.9015016088666428,0.26498712762044874,0.5054291623578077
20079,0.9926673042923804,1.2272999286651611,0.36107806467914,0.024460001,0.8276671593774454,0.18344410876132933,0.6670920051040612
20081,0.06222000995520159,0.898964524269104,1.26765958519447,0.02667,0.6679940268790443,0.25094482237339377,0.5314262691377921
20083,1.199360341151386,1.180605173110962,0.606271975527792,0.042440001,0.8811300639658849,0.156369600874795,0.7022900763358778
20085,0.7538067239559777,1.1333949565887451,-0.51794563876675,0.019339999,0.8387607417458164,0.190621892450088,0.5557670772676372
20087,0.4499735309687665,1.3539495468139648,-0.430325912699797,0.0241,0.9357861302276336,0.1381420061181774,0.537973727917862
20089,1.3864818024263432,1.183786392211914,2.10146020421871,0.02857,0.951473136915078,0.278897136797455,0.5363636363636364
20091,0.8271260139373058,0.9798277020454408,-0.47130933295692,0.0136,0.7992378775532285,0.09644890195636524,0.8150294230379005
20093,0.2559508574353724,1.116992473602295,0.255793071259978,0.01991,0.6685436396211927,0.2929319371727749,0.43538594969644406
20095,0.715258855585831,1.159595012664795,1.00056074282908,0.03204,0.9313351498637602,0.13274213662186507,0.6057692307692308
20097,2.395209580838323,1.2091025114059448,5.58787736885056,0.064630002,0.886626746506986,0.20762895535327264,0.6110080395794681
20099,0.7082857000844972,1.2304635047912598,-0.842279947353296,0.021709999,0.8542174064317312,0.3035786905246035,0.5801156905278381
20101,0,1.4215285778045654,4.7738618492608,0.021539999,0.9104859335038364,0.2212957023733162,0.6241799437675727
20103,0.6161372221190167,1.2636303901672363,-1.11715150735366,0.018309999,0.7890271843457799,0.1454363490792634,0.6392706615356423
20105,0.657030223390276,1.3381052017211914,2.77132714221445,0.038789999,0.947437582128778,0.20755358965634577,0.6224202626641651
20107,0.4136076931030917,1.253864884376526,-0.703784251311983,0.020679999,0.9354771998759176,0.2762471300354832,0.5087719298245614
20109,0.7130124777183601,1.2617686986923218,2.3685590465841,0.01383,0.90053475935828875,0.20252707581227436,0.6287206266318538
20111,0.7894499413551472,1.1380670070648191,-0.516532417378574,0.023600001,0.7110162100387958,0.28235145225590075,0.589308144500829
20113,0.9188924283263906,1.3184804916381836,1.92268769861436,0.027690001,0.9158469562782232,0.17820871357079782,0.6337658325610133
20115,0.8149448345035105,1.315699815750122,1.87110511794591,0.033240002,0.9255265797392176,0.17015566290928608,0.6122623110677718
20117,1.5129756898143398,1.2993550300598145,2.36714582519593,0.028000001,0.9461483229049134,0.19214659685863875,0.4997787284260215
20119,0.11961722488038276,1.2489336729049685,2.06259661604385,0.042479999,0.7545454545454545,0.18134715025906736,0.54320987654321
20121,0.8004907681718886,1.2707566022872925,-0.0494627485861835,0.02788,0.926953347098782,0.11256760473003946,0.6417180616740087
20123,0.9764035801464606,1.3146498203277588,2.86459975383411,0.03269,0.949227013832384,0.2349458728010826,0.644578313253012
20125,0.6149872390147905,1.15462327003479,0.527838188483987,0.021120001,0.7943175179115033,0.29515878795554573,0.5966095515858548
20127,1.6169601149838304,1.3894999027252195,1.76935317799719,0.03176,0.9157384117858426,0.192630426851514,0.5506062855728779
20129,0.7262164124909223,1.2604550123214722,2.19826586930881,0.035750002,0.7120551924473493,0.21644859813084116,0.5601503759398496
20131,1.407963639956526,1.2940704822540283,0.553276173471167,0.023800001,0.9513882027467642,0.1613924050632911,0.5440132870300468
20133,0.6984107275887758,1.2043840885162354,0.391462324524938,0.01959,0.8977526694810032,0.29393258426966296,0.5823900538133234
20135,1.564673157162726,1.3541444540023804,3.07516974067244,0.035270002,0.8734353268428373,0.23330965909090903,0.5984776403425309
20137,1.239441792141021,1.1912392377853394,2.54238527732983,0.02627,0.8900110172603746,0.19552827707145992,0.5435871743486974
20139,0.5981991058497576,1.23250150680542,-0.192904719486116,0.02255,0.9323720168755116,0.2271736342651962,0.5166484716157205
20141,2.1246458923512748,1.2940852642059326,2.29719136648118,0.030130001,0.9444759206798868,0.2278184480234261,0.5930599369085173
20143,0.3005839917554105,1.290047526359558,0.948271551466547,0.03404,0.9409137753349364,0.20690858339148643,0.5957394711067581
20145,1.43309699803892,1.221972107887268,1.06980859084974,0.01957,0.8413033640066375,0.18160504959422907,0.5752623083131558
20147,0.5149812734082397,1.363193154335022,2.83421549398832,0.033130001,0.9365168539325842,0.2265745007680492,0.5576716738197425
20149,0.733844928083197,1.273017168045044,-0.176652673522084,0.0208,0.8987713339204093,0.15898156426959598,0.6516146144154896
20151,0.9257300042319084,1.1834486722946167,1.36658508236684,0.034449998,0.8834109183241642,0.2053452115812917,0.6717469682071452
20153,0.6994404476418865,1.1774215698242188,3.12392587856453,0.02444,0.8980815347721822,0.2604422604422605,0.6598049837486457
20155,0.681112084760615,1.2149815559387207,-0.387929271054496,0.01991,0.840452481478531,0.24275931184232505,0.608001114490701
20157,1.0197509660798627,1.2149779796600342,3.9379413981543,0.03022,0.9540575354229284,0.20934332304980163,0.6139425893380199
20159,0.1553116587285152,1.3083257675170898,0.363904507455493,0.02681,0.8313315386208324,0.22699798522498316,0.6231953801732435
20161,1.185781283308463,1.1735759973526,-0.434565576864327,0.024250001,0.7652419526753358,0.31993004310939965,0.7668159058998065
20163,0.9400356224025332,1.2412394285202026,1.59058067239284,0.03193,0.9412230358203048,0.1966269025092554,0.5828220858895705
20165,0.49636002647253474,1.3107428550720217,2.36431938241957,0.025669999,0.9242223692918596,0.2139219015280136,0.6233409610983982
20167,0.5397236614853195,1.1822079420089722,1.78913827743167,0.0285,0.9231433506044904,0.2217181325918337,0.6082126562190042
20169,0.7906619623041626,1.214267015457153,-0.148388245758551,0.018789999,0.8017220891757006,0.20520529925772812,0.6142086815853329
20171,1.3727882855399631,1.2168214321136477,1.62732442848544,0.02084,0.814317673378076,0.17457030441085108,0.5746662527165477
20173,0.5877769661553446,1.0114034414291382,-0.695304922982923,0.01446,0.6807304601899197,0.22575584149036945,0.6330048224357508
20175,0.45863349590585706,0.8872606158256531,-0.834507229718325,0.01377,0.3009083180455501,0.32654000092009017,0.3755319972142691
20177,1.0964172457998786,1.1882017850875854,0.541263791671665,0.01959,0.7394012999572679,0.1969819471234364,0.6084940868151736
20179,0.39904229848363926,1.448201298713684,3.52740058488897,0.03073,0.9297685554668796,0.1901094446696392,0.6197028068244359
20181,1.0946446615021892,1.253007173538208,1.45561802982197,0.03424,0.8361401145166723,0.18096234309623427,0.6205128205128205
20183,2.2746071133167907,1.277889847755432,5.14271263157491,0.039919998,0.9467879790460436,0.20968195890796515,0.5712699000370233
20185,1.6144463047117914,1.193940281867981,3.51256176031312,0.039110001,0.8337718249222674,0.2500617131572451,0.6133056133056133
20187,0.3654970760233918,1.090051293373108,1.66972107013074,0.029410001,0.5765107212475633,0.24530168150346188,0.4894117647058823
20189,0.22309477065857575,1.00334894657135,0.881143535528155,0.01661,0.605568445475638,0.28482972136222906,0.5239988639591026
20191,0.4975339621008912,1.154016375541687,-0.0113057711054134,0.0221,0.8957341870727697,0.2118320610687023,0.5738985655737705
20193,0.9282970550576184,1.1613917350769043,2.41378213100576,0.02275,0.9003841229193342,0.2409214092140921,0.6685942173479561
20195,2.816901408450704,1.218847393989563,2.10993953254777,0.032230001,0.9507042253521126,0.16400580551523947,0.6211908110642288
20197,0.32660763536071996,1.283561944961548,0.94261866591384,0.02853,0.9216141675134272,0.1110125646711012,0.604995766299746
20199,0.6353240152477764,1.3678507804870603,4.09622219363008,0.035459999,0.9155019059720456,0.2014202711426727,0.6887850467289719
20201,1.18332423083925,1.3059295415878296,3.92522240566071,0.01746,0.957400327689787,0.19913986537023187,0.5086855068706249
20203,0.5868544600938967,1.151525378227234,3.47581800422052,0.029100001,0.6173708920187794,0.13857142857142857,0.5913333333333333
20205,0.3453038674033149,1.2381267547607422,1.11079201110686,0.02063,0.9202348066298344,0.2710302457466919,0.5456061364015341
20207,1.5837820715869495,1.3581695556640625,0.944738497996105,0.023460001,0.926829268292683,0.32316677482154443,0.5550259965337955
20209,0.6566137534043831,0.8015433549880981,-0.846519611517826,0.01249,0.40876859900158313,0.3254233128834356,0.46776232616940583
21001,0.3381541983144314,1.0774381160736084,-1.847786965041,0.02039,0.9327853501196546,0.35208813445000287,0.40525797408894615
21003,0.3819709702062643,1.0374168157577517,-1.80044404853708,0.01435,0.9502005347593584,0.3034132171387073,0.4360130401609211
21005,0.6135927529117765,1.2803128957748413,-0.939792223137487,0.01485,0.9379267258690704,0.2287222046817915,0.5330210163315765
21007,0.03112549800796812,1.24433434009552,-0.439511851722945,0.022840001,0.924800796812749,0.2833607907742999,0.507823613086771
21009,0.39877859812232247,1.1241328716278076,-1.3630520288964,0.01019,0.903860176829824,0.3607457421208794,0.4098821638993037
21011,0.12140833670578711,1.054608702659607,-2.08591476894877,0.0083499998,0.9506272764063132,0.31237737083060824,0.3571254567600487
21013,0.21462431413534397,1.025197982788086,-1.3630520288964,0.01532,0.942443357844052,0.5076063932216446,0.3115949688193637
21015,0.443357284818835,1.2117674350738523,-1.40474205984761,0.01368,0.8774117107475922,0.12534831878134867,0.6565237167749385
21017,0.6231927410509522,1.09521746635437,-0.730635457687339,0.01918,0.8511815734370326,0.27972526074790127,0.4832859174964438
21019,0.5190637976594942,1.1618878841400146,-0.291123605964394,0.01013,0.9310221886665828,0.28062843263823545,0.5434929197572488
21021,0.7340184171893768,1.1949450969696045,0.092566000925572,0.02297,0.8540304283998399,0.26638945081291676,0.5361030660141816
21023,0.3612281757977122,1.1207985877990725,-0.983602086170964,0.021819999,0.960746538229982,0.27937591418820085,0.39364303178484106
21025,0.30823765122909763,0.9982309937477112,-2.11064614324186,0.01426,0.9655544424751484,0.4739082453097904,0.388508743347453
21027,0.3593378271213323,1.1462724208831787,-1.01822601018129,0.01477,0.9431007137192704,0.31397110819274676,0.3911743772241993
21029,0.20269174639208692,1.222890853881836,-1.58210134406378,0.01022,0.9440944980105026,0.16044639820634576,0.46857613109827
21031,0.17627702914446883,1.089643955230713,-0.820375015836558,0.02091,0.9471168912566592,0.30400000000000005,0.3673378573812437
21033,0.5510943158557707,1.1226187944412231,0.258619514036331,0.01777,0.908833254605574,0.2753634702470803,0.42011834319526625
21035,0.6437160439786801,1.2547588348388672,-0.876903871363625,0.022229999,0.8964647114864691,0.31262485017978425,0.5737704918032787
21037,0.5249781932135127,1.277221918106079,-1.023878895734,0.01393,0.9229816607617838,0.19537711807573657,0.625319833608037
21039,0.3658026755852843,1.1277868747711182,-0.696011533677011,0.016899999,0.9368729096989966,0.3183068783068783,0.4289120715350223
21041,0.374847718114516,1.0283184051513672,-1.15884153830487,0.01276,0.8865148533408302,0.3247372518489685,0.38005015324602953
21043,0.34058691409845726,1.093779683113098,-1.95801823331878,0.01101,0.966456791487168,0.3718907834276384,0.3890739149119037
21045,0.11016682404784388,1.1083738803863523,-1.71070449038786,0.016580001,0.9464274472773055,0.40329990294403106,0.3548064691986189
21047,0.31156355896602905,1.1133257150650024,-1.19770512647973,0.022290001,0.655543730921108,0.34147135416666663,0.5450832779786947
21049,0.5490534041311056,1.218898057937622,-0.888916253163127,0.01492,0.9015317894970948,0.24380024912240972,0.5194209318883001
21051,0.12274155538098978,0.9771739840507508,-1.98840249316458,0.0074700001,0.9257659073055774,0.5079892422085113,0.2938101788170564
21053,0.14715981555969784,1.057615041732788,-1.36022558612005,0.01215,0.950259982340822,0.43548869184019134,0.3341282087249264
21055,0.4444444444444444,1.130439043045044,0.0113057711054134,0.02142,0.9605555555555556,0.2893009328573074,0.4182503533846395
21057,0.22398088696431237,1.1555958986282349,-1.67749378776571,0.017550001,0.9241451396147528,0.3528875379939209,0.38748717948717953
21059,0.5374524752672333,1.189854860305786,-0.500280371414542,0.01495,0.8801779564862552,0.25662891405729515,0.5587436933880152
21061,0.10298236941835558,1.058466553688049,-2.13113785337042,0.01605,0.950898006261328,0.32650512115913066,0.38808684778901903
21063,0,1.0562465190887451,-2.49998863568453,0.0091599999,0.9563249001331556,0.4571283612379503,0.316579280419454
21065,0.40424634420697414,1.065758466720581,-1.1694406987162,0.01702,0.9902277840269966,0.4089327558048711,0.2981606012658228
21067,1.0371146690122612,1.0980011224746704,-0.288297163188041,0.01457,0.7100071428348633,0.25342521412667196,0.7162538669946006
21069,0.39619651347068147,1.1372287273406982,-0.882556756916332,0.01204,0.957899813959898,0.31848983543078413,0.3932265260596228
21071,0.34287908711871845,1.1732304096221924,-1.60612610766279,0.01175,0.9703203862190036,0.4249741482909925,0.37480996374693015
21073,1.410081339428843,1.315387725830078,1.24010176812503,0.031750001,0.8157493716479646,0.203340386630236,0.5764490714687676
21075,0.5709624796084829,1.198139190673828,-0.510879531825867,0.0251,0.7081566068515498,0.436443661971831,0.4164749194661758
21077,0.11445576284765938,1.2322112321853638,-2.20250553347334,0.022600001,0.9104955934531304,0.2622603786898742,0.3699075659020883
21079,0.2579535683576956,1.1513837575912476,-1.51850638159583,0.016100001,0.9418744625967326,0.2567269774994201,0.43962873284907183
21081,0.6813354174181395,1.2342634201049805,-1.54394436658301,0.017619999,0.9442908099875756,0.2697212458105126,0.392189731172782
21083,0.38928264604811,1.2156322002410889,-0.481908493368245,0.01353,0.8653350515463918,0.31676559892770195,0.4794662006513623
21085,0.28574694250771515,1.1986929178237915,-1.48741551105595,0.01465,0.95222311121271,0.3656644409278629,0.38482202820685024
21087,0.4781856271062938,1.2662814855575562,-0.635243013985414,0.01925,0.9429820566536116,0.32902033271719033,0.3769521410579345
21089,0.2250035156799325,1.2294191122055054,-1.24151498951321,0.01781,0.9618337786527914,0.2545589452355812,0.5300548604807198
21091,0.43004587155963303,1.3092795610427856,-0.374503667866818,0.015659999,0.9549311926605504,0.21187912469607503,0.42055593685655457
21093,0.4238576575414413,1.2331966161727903,-1.17580019496299,0.01442,0.760197923097478,0.2214125560538116,0.601162920408277
21095,0.3745458631409416,1.2786715030670166,-1.33125454766243,0.0090100002,0.9501104910296264,0.49976873265494914,0.3819864149328769
21097,0.4005982266851832,1.203825831413269,-0.876903871363625,0.01475,0.936545240893067,0.28230681261231827,0.4174134734239802
21099,0.25361738480431417,1.2520087957382202,-1.28391163115851,0.01386,0.9152650969085376,0.36010899182561307,0.35870169034203636
21101,0.33275873355299046,1.2098101377487185,-0.876197260669537,0.017929999,0.8656963931135307,0.27106218894319145,0.5091648420394119
21103,0.21997360316761988,1.1753147840499878,-0.741941228792753,0.01847,0.9143359939664384,0.27029759272129905,0.43904901780796773
21105,0.38802660753880264,1.1007150411605835,-0.515825806684485,0.018750001,0.8645232815964523,0.3434343434343434,0.3841704718417047
21107,0.3970792614325737,1.1289026737213137,0.153334520617169,0.018920001,0.8849352540204275,0.29753940356049435,0.4630197628458498
21109,0.14959982048021542,1.154152750968933,-2.14244362447583,0.01092,0.9789064253122896,0.4122045162752058,0.3196502825461136
21111,0.7505678123684715,1.1193495988845823,-0.625350464268177,0.015969999,0.6744737881131428,0.2264038382921039,0.639090953657718
21113,0.6929778247096093,1.2134885787963867,-0.856412161235063,0.01592,0.8883692864685473,0.24997062854905028,0.5678380399148789
21115,0.30926924096492003,1.2095162868499756,-1.64357647444947,0.01012,0.9723424935937086,0.3561389191149801,0.4433671220802115
21117,0.541746142888186,1.2030102014541626,-1.26553975311221,0.01014,0.8852403602385494,0.185026134327992,0.6118511672546633
21119,0.0327653997378768,1.214992880821228,-2.32757562632698,0.01148,0.9684796854521626,0.4911434282169688,0.4138028969042885
21121,0.2152080344332855,1.217185616493225,-1.86827867516956,0.01195,0.9576598118922366,0.47657867920186714,0.3553483060525314
21123,0.3168121655871585,1.147954344749451,-0.566701776658845,0.02583000099999999,0.9137566882568292,0.2862337284561123,0.4478632478632479
21125,0.21124310353397285,1.0817337036132812,-1.75451435342134,0.01288,0.9575691303411368,0.35049291746576494,0.4197963692248583
21127,0.07976517133558803,1.0588319301605225,-2.2653938852472,0.0099200001,0.980218237508774,0.391508826182193,0.3256609354779072
21129,0.29065542799011773,1.0729635953903198,-1.60047322211008,0.01798,0.9565470135154774,0.5270813989476942,0.3180169286577993
21131,0.09724788485850432,1.0090454816818235,-1.83860102601785,0.01139,0.9753962851307983,0.4641676992978109,0.29489448604492857
21133,0.26911863646557527,1.0584288835525513,-1.36093219681414,0.01257,0.9745682888540032,0.45395095367847416,0.3868031140130588
21135,0.26086308414697773,1.0823816061019895,-2.33040206910333,0.01127,0.9776403070731162,0.43091157288032766,0.33022664689684383
21137,0.30642261807484883,1.1454863548278809,-1.20830428689105,0.01196,0.9424742605000818,0.3355210902554241,0.371740412979351
21139,0.3519220357336221,1.2036596536636353,-0.647962006479004,0.01519,0.953546291283162,0.2691255335449272,0.40157597383288735
21141,0.5018214259162888,1.1270750761032104,-0.286177331105776,0.0149,0.8857334027209873,0.2908851224105461,0.4048640138971825
